 ,%Area,IntDen
2330,11.750,268370.000
2331,19.000,512249.000
2332,23.250,619880.000
2333,22.750,608669.000
2334,23.000,609344.000
2335,31.500,933724.000
2336,32.500,1107383.000
2337,31.000,922095.000
2338,33.750,1190406.000
2339,39.250,3643723.000
2340,32.250,956603.000
2341,31.750,1134985.000
2342,33.250,935785.000
2343,31.500,1024623.000
2344,32.250,959438.000
2345,33.500,1191956.000
2346,33.250,1083993.000
2347,31.500,918747.000
2348,32.000,939908.000
2349,34.500,1236898.000
2350,35.250,1513392.000
2351,33.750,975587.000
2352,32.250,976332.000
2353,40.500,3065621.000
2354,29.750,877413.000
2355,33.750,1361315.000
2356,39.000,3364643.000
2357,42.000,4033017.000
2358,32.250,1040754.000
2359,30.750,881750.000
2360,32.500,1040007.000
2361,32.250,1556156.000
2362,35.000,1471131.000
2363,35.500,1223075.000
2364,32.000,906576.000
2365,35.750,1346765.000
2366,32.750,968528.000
2367,32.000,843743.000
2368,35.250,1042792.000
2369,17.500,540358.000
2370,17.000,637342.000
2371,17.750,458659.000
2372,0.000,0.000
2373,11.250,333415.000
2374,15.750,385376.000
2375,2.500,35925.000
2376,25.750,719962.000
2377,26.750,897126.000
2378,26.000,708559.000
2379,31.500,1014609.000
2380,28.750,785690.000
2381,25.250,698778.000
2382,30.500,1007063.000
2383,27.250,1021941.000
2384,29.500,789659.000
2385,31.500,932967.000
2386,42.000,4369592.000
2387,31.750,877596.000
2388,30.250,902055.000
2389,33.250,1049203.000
2390,32.750,928107.000
2391,32.500,921092.000
2392,32.500,917683.000
2393,31.750,1049541.000
2394,32.250,917487.000
2395,32.000,918569.000
2396,33.000,941811.000
2397,36.500,1656376.000
2398,42.500,4028487.000
2399,32.250,1008896.000
2400,33.000,1011100.000
2401,32.750,1019542.000
2402,33.000,1016863.000
2403,39.500,3566116.000
2404,30.250,836511.000
2405,40.500,3760318.000
2406,32.000,944983.000
2407,32.750,1097436.000
2408,34.250,1156452.000
2409,34.500,1499202.000
2410,31.250,1087701.000
2411,35.000,1580456.000
2412,33.750,1386698.000
2413,39.500,3394974.000
2414,36.500,1219122.000
2415,39.000,2406023.000
2416,32.500,1255890.000
2417,33.000,931944.000
2418,33.250,1096234.000
2419,34.750,1653639.000
2420,33.000,1214159.000
2421,33.250,1109047.000
2422,33.500,1446140.000
2423,39.500,4046240.000
2424,35.250,1395505.000
2425,33.000,1187056.000
2426,33.250,1057245.000
2427,34.500,1055283.000
2428,33.500,1235106.000
2429,33.750,1089010.000
2430,39.500,3519029.000
2431,35.250,1208842.000
2432,16.750,619317.000
2433,20.500,646545.000
2434,0.000,0.000
2435,22.000,590199.000
2436,0.750,5952.000
2437,0.500,4358.000
2438,0.000,0.000
2439,11.500,282503.000
2440,1.250,13175.000
2441,0.000,0.000
2442,0.000,0.000
2443,2.250,22523.000
2444,6.750,92912.000
2445,38.250,855462.000
2446,0.000,0.000
2447,0.000,0.000
2448,17.500,460253.000
2449,28.000,772346.000
2450,14.500,355096.000
2451,29.000,818095.000
2452,31.000,918454.000
2453,33.000,1131537.000
2454,30.500,1039285.000
2455,32.500,912234.000
2456,29.500,948495.000
2457,30.500,880812.000
2458,33.250,1240944.000
2459,31.750,918734.000
2460,33.250,928704.000
2461,32.000,929345.000
2462,33.000,912551.000
2463,31.500,1106151.000
2464,32.500,919960.000
2465,39.750,2554770.000
2466,33.500,1057248.000
2467,33.000,940351.000
2468,41.250,3659865.000
2469,32.000,1035146.000
2470,32.250,924910.000
2471,33.250,1160025.000
2472,33.750,955432.000
2473,32.750,993501.000
2474,30.250,874953.000
2475,33.250,895922.000
2476,31.250,912772.000
2477,33.750,1036481.000
2478,36.000,1411803.000
2479,33.500,1261695.000
2480,32.750,1069464.000
2481,34.750,1057056.000
2482,33.500,1035455.000
2483,32.500,961712.000
2484,34.500,957307.000
2485,39.250,3641688.000
2486,34.000,1391047.000
2487,32.000,896078.000
2488,34.000,1137374.000
2489,33.000,910939.000
2490,35.500,1264754.000
2491,32.500,898310.000
2492,32.500,1068727.000
2493,32.750,883263.000
2494,33.000,1319372.000
2495,31.750,830152.000
2496,18.000,627849.000
2497,23.500,925458.000
2498,19.500,548186.000
2499,23.250,622596.000
2500,7.750,164813.000
2501,15.250,381964.000
2502,18.500,465281.000
2503,9.250,204860.000
2504,0.750,5187.000
2505,11.000,245992.000
2506,12.750,304127.000
2507,0.750,6732.000
2508,1.250,10660.000
2509,8.750,186375.000
2510,10.250,224690.000
2511,18.750,501690.000
2512,0.500,3187.000
2513,10.500,246053.000
2514,0.500,3786.000
2515,1.000,8336.000
2516,11.000,262037.000
2517,17.750,468409.000
2518,1.500,14196.000
2519,6.500,131995.000
2520,7.000,150390.000
2521,8.750,195567.000
2522,14.500,364316.000
2523,10.250,231324.000
2524,2.250,21887.000
2525,15.250,392816.000
2526,18.000,478663.000
2527,23.500,663211.000
2528,1.000,7971.000
2529,18.750,906106.000
2530,17.250,452005.000
2531,10.750,241479.000
2532,25.000,787688.000
2533,31.750,876738.000
2534,32.000,901217.000
2535,32.250,915386.000
2536,34.750,1075790.000
2537,42.250,4176231.000
2538,30.000,859484.000
2539,33.000,986174.000
2540,35.000,1120342.000
2541,43.000,4189659.000
2542,35.000,1193428.000
2543,31.250,879409.000
2544,30.250,861795.000
2545,32.250,878931.000
2546,38.500,2900092.000
2547,33.250,1063546.000
2548,43.250,3877154.000
2549,33.000,899615.000
2550,33.250,980921.000
2551,31.250,851251.000
2552,32.750,878092.000
2553,34.000,1012757.000
2554,33.250,1058719.000
2555,31.750,863044.000
2556,32.750,842440.000
2557,35.000,1052816.000
2558,33.250,1275015.000
2559,33.000,1086862.000
2560,11.500,423374.000
2561,32.000,740908.000
2562,24.750,796555.000
2563,22.250,615113.000
2564,9.750,229356.000
2565,1.500,10920.000
2566,0.000,0.000
2567,3.500,50368.000
2568,14.000,347351.000
2569,18.000,473763.000
2570,20.000,549382.000
2571,18.500,508186.000
2572,25.750,722328.000
2573,32.750,935717.000
2574,29.500,834245.000
2575,32.000,900163.000
2576,29.500,860379.000
2577,33.000,902957.000
2578,30.250,870786.000
2579,29.000,816313.000
2580,33.000,926569.000
2581,32.750,910147.000
2582,32.750,916158.000
2583,30.250,876851.000
2584,32.750,888085.000
2585,32.250,977464.000
2586,38.000,3422167.000
2587,34.250,967355.000
2588,33.000,937622.000
2589,31.000,882447.000
2590,32.000,877852.000
2591,32.750,993744.000
2592,32.500,943448.000
2593,33.500,941391.000
2594,31.500,915140.000
2595,33.000,1110048.000
2596,31.250,892731.000
2597,32.250,895991.000
2598,35.000,1141704.000
2599,32.750,1030348.000
2600,32.750,910211.000
2601,33.500,924445.000
2602,42.750,4178719.000
2603,34.500,1371964.000
2604,35.000,1142539.000
2605,33.250,1105494.000
2606,35.000,1292254.000
2607,33.000,1183700.000
2608,32.250,890423.000
2609,38.000,2184556.000
2610,33.000,1128010.000
2611,32.500,1051151.000
2612,31.500,870974.000
2613,37.250,2179382.000
2614,39.250,3201622.000
2615,36.500,1470197.000
2616,42.000,3262677.000
2617,36.000,1370485.000
2618,33.750,1095253.000
2619,33.250,1276971.000
2620,33.750,1398223.000
2621,39.750,2812991.000
2622,34.250,1194350.000
2623,25.250,1023471.000
2624,18.500,1004625.000
2625,24.250,733378.000
2626,24.250,672604.000
2627,15.250,398033.000
2628,20.750,566940.000
2629,2.000,20297.000
2630,1.500,13782.000
2631,1.750,18106.000
2632,1.000,9240.000
2633,12.500,301302.000
2634,0.500,3094.000
2635,10.250,257190.000
2636,0.500,3522.000
2637,0.000,0.000
2638,13.250,352886.000
2639,7.750,162436.000
2640,0.000,0.000
2641,23.750,683137.000
2642,13.750,340423.000
2643,0.750,6145.000
2644,14.000,343982.000
2645,16.750,437035.000
2646,2.000,25516.000
2647,9.250,212675.000
2648,1.000,9342.000
2649,16.000,429076.000
2650,10.750,241236.000
2651,11.750,276531.000
2652,1.750,16232.000
2653,17.750,480889.000
2654,9.250,207360.000
2655,25.750,707077.000
2656,18.000,488167.000
2657,23.000,719133.000
2658,20.000,547153.000
2659,15.500,390597.000
2660,38.000,2793116.000
2661,32.750,918902.000
2662,34.250,1028752.000
2663,32.500,937156.000
2664,31.250,893463.000
2665,33.500,1073692.000
2666,40.500,3673680.000
2667,33.500,1274662.000
2668,34.750,1133771.000
2669,38.750,3340225.000
2670,31.250,1738522.000
2671,37.250,2604656.000
2672,33.750,1318566.000
2673,42.500,4322361.000
2674,32.250,946453.000
2675,32.000,888617.000
2676,32.500,878291.000
2677,31.500,873542.000
2678,37.250,2039213.000
2679,34.000,1085646.000
2680,33.250,916307.000
2681,32.500,880796.000
2682,32.750,865339.000
2683,33.250,1078278.000
2684,32.750,1333742.000
2685,41.250,3541538.000
2686,31.250,826707.000
2687,28.000,770447.000
2688,15.500,546692.000
2689,22.250,712178.000
2690,17.750,499560.000
2691,24.250,684981.000
2692,16.500,421824.000
2693,14.750,395248.000
2694,1.500,14141.000
2695,1.000,8076.000
2696,15.500,437432.000
2697,0.000,0.000
2698,0.000,0.000
2699,0.250,1549.000
2700,17.000,464118.000
2701,11.500,266027.000
2702,10.250,244222.000
2703,0.000,0.000
2704,7.750,165247.000
2705,15.000,407937.000
2706,0.000,0.000
2707,11.750,310040.000
2708,1.750,13990.000
2709,25.000,718842.000
2710,1.000,8958.000
2711,1.500,14227.000
2712,2.000,19464.000
2713,21.750,600961.000
2714,2.000,19370.000
2715,8.500,177097.000
2716,0.500,3760.000
2717,10.250,242528.000
2718,17.500,445895.000
2719,26.250,692086.000
2720,0.500,3872.000
2721,1.750,16232.000
2722,14.500,344638.000
2723,1.250,12490.000
2724,20.500,525529.000
2725,11.250,281268.000
2726,25.250,697522.000
2727,20.750,525595.000
2728,27.500,804596.000
2729,32.250,895944.000
2730,39.250,3615389.000
2731,36.750,1652929.000
2732,32.500,995018.000
2733,37.500,2376809.000
2734,33.000,889720.000
2735,40.500,2969756.000
2736,31.500,913993.000
2737,35.000,1208413.000
2738,33.500,1390322.000
2739,31.750,892329.000
2740,32.500,854483.000
2741,32.250,991079.000
2742,32.750,921525.000
2743,34.500,921457.000
2744,36.750,2024858.000
2745,33.250,1118303.000
2746,32.500,848520.000
2747,31.000,941832.000
2748,32.000,853165.000
2749,33.000,878383.000
2750,32.500,1006957.000
2751,27.750,769410.000
2752,13.250,521819.000
2753,22.250,682450.000
2754,17.750,479846.000
2755,28.000,787178.000
2756,24.000,669635.000
2757,13.750,359264.000
2758,2.500,29885.000
2759,11.000,254417.000
2760,5.000,88536.000
2761,19.250,527506.000
2762,2.750,26580.000
2763,0.000,0.000
2764,2.000,22880.000
2765,14.750,379011.000
2766,1.500,13527.000
2767,1.000,9309.000
2768,8.000,184797.000
2769,20.750,571942.000
2770,1.250,13111.000
2771,2.000,19879.000
2772,4.500,110933.000
2773,20.500,1657671.000
2774,17.250,438635.000
2775,10.500,256330.000
2776,9.000,184540.000
2777,2.000,21308.000
2778,18.000,463644.000
2779,14.500,353413.000
2780,1.000,9275.000
2781,14.750,376600.000
2782,15.250,369173.000
2783,12.500,292939.000
2784,19.250,501448.000
2785,12.250,337268.000
2786,31.250,940164.000
2787,15.250,377366.000
2788,26.250,721175.000
2789,24.500,667856.000
2790,25.000,778511.000
2791,23.250,600715.000
2792,24.250,666992.000
2793,22.750,598040.000
2794,21.000,562104.000
2795,21.000,554596.000
2796,31.750,1031608.000
2797,33.000,1026660.000
2798,31.000,994683.000
2799,32.250,1076351.000
2800,41.750,3734680.000
2801,35.000,1118896.000
2802,33.500,1270732.000
2803,31.500,1024152.000
2804,32.750,1048588.000
2805,31.000,878311.000
2806,34.750,1820939.000
2807,35.500,1173666.000
2808,32.500,906344.000
2809,30.750,850681.000
2810,30.000,804964.000
2811,39.750,3397212.000
2812,31.750,886049.000
2813,33.250,880196.000
2814,28.750,815123.000
2815,32.250,781306.000
2816,14.000,490292.000
2817,22.500,837188.000
2818,19.000,514244.000
2819,29.000,802462.000
2820,27.750,748160.000
2821,1.250,12172.000
2822,0.000,0.000
2823,16.000,450835.000
2824,16.000,426822.000
2825,0.000,0.000
2826,0.000,0.000
2827,11.750,286455.000
2828,1.250,11317.000
2829,18.000,492753.000
2830,15.750,425159.000
2831,1.000,6842.000
2832,1.250,10374.000
2833,24.000,692186.000
2834,1.000,8596.000
2835,1.000,9826.000
2836,23.750,656436.000
2837,2.000,20515.000
2838,7.500,143113.000
2839,18.750,504487.000
2840,0.000,0.000
2841,9.000,196080.000
2842,15.250,341653.000
2843,17.500,460453.000
2844,22.000,685342.000
2845,31.000,887772.000
2846,24.250,622810.000
2847,27.000,753327.000
2848,18.250,488316.000
2849,31.000,842242.000
2850,31.000,833389.000
2851,22.500,602076.000
2852,32.750,918449.000
2853,30.500,966117.000
2854,21.750,603147.000
2855,38.000,3092234.000
2856,31.500,983484.000
2857,31.750,2713338.000
2858,26.500,744244.000
2859,33.750,1023877.000
2860,38.000,3474301.000
2861,31.000,969476.000
2862,40.000,3543504.000
2863,32.500,936474.000
2864,33.000,902781.000
2865,40.500,3675714.000
2866,33.250,1020665.000
2867,31.500,878563.000
2868,33.000,1028045.000
2869,34.750,933906.000
2870,33.250,1012783.000
2871,32.250,887353.000
2872,33.250,887979.000
2873,30.000,848073.000
2874,32.250,970436.000
2875,32.500,891903.000
2876,32.250,875060.000
2877,35.250,1074660.000
2878,29.500,807942.000
2879,31.500,794323.000
2880,16.250,707627.000
2881,20.250,657493.000
2882,21.000,541450.000
2883,24.500,656709.000
2884,10.000,230427.000
2885,17.250,471230.000
2886,0.000,0.000
2887,2.750,33685.000
2888,0.000,0.000
2889,1.500,14503.000
2890,21.500,573576.000
2891,5.500,100056.000
2892,1.000,7139.000
2893,7.750,163738.000
2894,2.250,23054.000
2895,15.750,447449.000
2896,0.000,0.000
2897,18.000,479587.000
2898,1.250,10659.000
2899,1.000,9270.000
2900,8.250,180664.000
2901,17.000,443926.000
2902,0.750,5884.000
2903,8.250,173941.000
2904,14.000,321866.000
2905,11.750,274506.000
2906,9.000,189061.000
2907,12.250,284277.000
2908,0.250,1792.000
2909,13.250,322615.000
2910,1.500,11730.000
2911,21.500,589474.000
2912,1.500,13376.000
2913,19.750,461296.000
2914,14.750,366535.000
2915,23.000,603334.000
2916,25.750,698424.000
2917,22.250,607443.000
2918,21.250,578747.000
2919,31.750,876640.000
2920,33.000,877742.000
2921,31.000,843574.000
2922,31.750,970777.000
2923,38.250,2957469.000
2924,16.250,434873.000
2925,31.500,840846.000
2926,18.000,447007.000
2927,31.500,858382.000
2928,33.000,940520.000
2929,26.000,717123.000
2930,31.500,964061.000
2931,37.500,2846713.000
2932,33.500,1113147.000
2933,32.250,1068756.000
2934,32.750,1239562.000
2935,31.250,927618.000
2936,41.000,3703483.000
2937,31.000,851517.000
2938,32.500,853145.000
2939,32.750,1011161.000
2940,35.500,1175678.000
2941,33.750,958886.000
2942,29.500,767093.000
2943,26.500,725460.000
2944,15.750,549550.000
2945,19.000,636781.000
2946,20.000,698789.000
2947,31.500,792915.000
2948,23.000,618793.000
2949,16.500,426525.000
2950,20.750,504747.000
2951,18.750,453117.000
2952,20.000,509942.000
2953,28.500,876994.000
2954,18.000,465556.000
2955,21.000,517061.000
2956,21.500,556480.000
2957,23.750,642741.000
2958,23.750,610974.000
2959,29.250,759877.000
2960,24.000,638565.000
2961,31.750,837401.000
2962,30.000,775119.000
2963,27.000,872146.000
2964,31.250,890791.000
2965,35.750,1253385.000
2966,33.000,1065803.000
2967,31.500,819677.000
2968,33.250,1081950.000
2969,30.250,802611.000
2970,32.500,940051.000
2971,35.000,1090725.000
2972,33.500,1285967.000
2973,31.750,909545.000
2974,32.750,917051.000
2975,30.000,792342.000
2976,32.250,1045278.000
2977,33.250,960158.000
2978,32.000,815034.000
2979,30.750,824852.000
2980,34.250,1302333.000
2981,31.000,906705.000
2982,31.250,805898.000
2983,32.750,1335677.000
2984,34.750,1084350.000
2985,0.500,3650.000
2986,29.500,776554.000
2987,34.750,1142649.000
2988,33.750,1267929.000
2989,33.250,1189653.000
2990,33.750,1132667.000
2991,34.250,1271222.000
2992,31.500,784958.000
2993,30.500,784373.000
2994,32.750,1210220.000
2995,31.750,832120.000
2996,32.000,808902.000
2997,33.000,1140037.000
2998,40.250,2749438.000
2999,40.000,2676643.000
3000,34.750,1678868.000
3001,37.750,1336869.000
3002,39.500,2531466.000
3003,27.000,970281.000
3004,39.000,2788565.000
3005,41.250,2217853.000
3006,33.500,981025.000
3007,21.000,960073.000
3008,11.250,830631.000
3009,11.000,408149.000
3010,19.750,854377.000
3011,30.750,616696.000
3012,32.000,637796.000
3013,23.750,822591.000
3014,32.250,660478.000
3015,23.000,654660.000
3016,32.000,660118.000
3017,32.250,655277.000
3018,30.250,636225.000
3019,32.250,652725.000
3020,29.500,626025.000
3021,31.500,656385.000
3022,24.750,662465.000
3023,33.000,815787.000
3024,22.500,652509.000
3025,22.750,720229.000
3026,22.250,619833.000
3027,22.750,667094.000
3028,33.500,829882.000
3029,34.000,891417.000
3030,22.500,626224.000
3031,21.000,601262.000
3032,22.750,618639.000
3033,17.750,489849.000
3034,12.000,312579.000
3035,5.250,86311.000
3036,15.000,413228.000
3037,14.500,376291.000
3038,21.750,764926.000
3039,31.750,649567.000
3040,32.500,680983.000
3041,31.750,674182.000
3042,31.250,636933.000
3043,29.000,630093.000
3044,31.500,648361.000
3045,22.750,646320.000
3046,21.500,621422.000
3047,22.750,836499.000
3048,19.250,562615.000
3049,19.750,572051.000
3050,16.750,487508.000
3051,14.500,391299.000
3052,7.000,207397.000
3053,4.000,73386.000
3054,1.750,19339.000
3055,1.750,22034.000
3056,0.500,3540.000
3057,1.750,19020.000
3058,1.750,14743.000
3059,0.750,7086.000
3060,0.000,0.000
3061,0.750,5400.000
3062,0.250,2113.000
3063,0.000,0.000
3064,0.000,0.000
3065,2.500,45565.000
3066,1.500,22104.000
3067,9.500,349443.000
3068,0.500,4121.000
3069,2.500,35596.000
3070,0.000,0.000
3071,0.750,13066.000
3072,0.000,0.000
